file_path,class_name,class_idx,z_group,split,file_name
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z004/Z4_92.jpg,actin,0,Z004,train,Z4_92.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z004/Z4_93.jpg,actin,0,Z004,train,Z4_93.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z004/Z4_94.jpg,actin,0,Z004,train,Z4_94.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z004/Z4_95.jpg,actin,0,Z004,train,Z4_95.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z004/Z4_96.jpg,actin,0,Z004,train,Z4_96.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z004/Z4_97.jpg,actin,0,Z004,train,Z4_97.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z004/Z4_98.jpg,actin,0,Z004,train,Z4_98.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z004/Z4_99.jpg,actin,0,Z004,train,Z4_99.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z005/Z5_0.jpg,actin,0,Z005,train,Z5_0.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z005/Z5_1.jpg,actin,0,Z005,train,Z5_1.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z005/Z5_10.jpg,actin,0,Z005,train,Z5_10.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z005/Z5_11.jpg,actin,0,Z005,train,Z5_11.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z005/Z5_12.jpg,actin,0,Z005,train,Z5_12.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z005/Z5_13.jpg,actin,0,Z005,train,Z5_13.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z005/Z5_14.jpg,actin,0,Z005,train,Z5_14.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z005/Z5_15.jpg,actin,0,Z005,train,Z5_15.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z005/Z5_16.jpg,actin,0,Z005,train,Z5_16.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z005/Z5_17.jpg,actin,0,Z005,train,Z5_17.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z005/Z5_18.jpg,actin,0,Z005,train,Z5_18.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z005/Z5_19.jpg,actin,0,Z005,train,Z5_19.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z005/Z5_2.jpg,actin,0,Z005,train,Z5_2.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z005/Z5_20.jpg,actin,0,Z005,train,Z5_20.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z005/Z5_21.jpg,actin,0,Z005,train,Z5_21.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z005/Z5_22.jpg,actin,0,Z005,train,Z5_22.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z005/Z5_23.jpg,actin,0,Z005,train,Z5_23.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z005/Z5_24.jpg,actin,0,Z005,train,Z5_24.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z005/Z5_25.jpg,actin,0,Z005,train,Z5_25.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z005/Z5_26.jpg,actin,0,Z005,train,Z5_26.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z005/Z5_27.jpg,actin,0,Z005,train,Z5_27.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z005/Z5_28.jpg,actin,0,Z005,train,Z5_28.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z005/Z5_29.jpg,actin,0,Z005,train,Z5_29.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z005/Z5_3.jpg,actin,0,Z005,train,Z5_3.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z005/Z5_30.jpg,actin,0,Z005,train,Z5_30.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z005/Z5_31.jpg,actin,0,Z005,train,Z5_31.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z005/Z5_32.jpg,actin,0,Z005,train,Z5_32.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z005/Z5_33.jpg,actin,0,Z005,train,Z5_33.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z005/Z5_34.jpg,actin,0,Z005,train,Z5_34.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z005/Z5_35.jpg,actin,0,Z005,train,Z5_35.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z005/Z5_36.jpg,actin,0,Z005,train,Z5_36.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z005/Z5_37.jpg,actin,0,Z005,train,Z5_37.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z005/Z5_38.jpg,actin,0,Z005,train,Z5_38.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z005/Z5_39.jpg,actin,0,Z005,train,Z5_39.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z005/Z5_4.jpg,actin,0,Z005,train,Z5_4.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z005/Z5_40.jpg,actin,0,Z005,train,Z5_40.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z005/Z5_41.jpg,actin,0,Z005,train,Z5_41.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z005/Z5_42.jpg,actin,0,Z005,train,Z5_42.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z005/Z5_43.jpg,actin,0,Z005,train,Z5_43.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z005/Z5_44.jpg,actin,0,Z005,train,Z5_44.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z005/Z5_45.jpg,actin,0,Z005,train,Z5_45.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z005/Z5_46.jpg,actin,0,Z005,train,Z5_46.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z005/Z5_47.jpg,actin,0,Z005,train,Z5_47.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z005/Z5_48.jpg,actin,0,Z005,train,Z5_48.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z005/Z5_49.jpg,actin,0,Z005,train,Z5_49.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z005/Z5_5.jpg,actin,0,Z005,train,Z5_5.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z005/Z5_50.jpg,actin,0,Z005,train,Z5_50.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z005/Z5_51.jpg,actin,0,Z005,train,Z5_51.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z005/Z5_52.jpg,actin,0,Z005,train,Z5_52.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z005/Z5_53.jpg,actin,0,Z005,train,Z5_53.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z005/Z5_54.jpg,actin,0,Z005,train,Z5_54.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z005/Z5_55.jpg,actin,0,Z005,train,Z5_55.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z005/Z5_56.jpg,actin,0,Z005,train,Z5_56.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z005/Z5_57.jpg,actin,0,Z005,train,Z5_57.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z005/Z5_58.jpg,actin,0,Z005,train,Z5_58.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z005/Z5_59.jpg,actin,0,Z005,train,Z5_59.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z005/Z5_6.jpg,actin,0,Z005,train,Z5_6.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z005/Z5_60.jpg,actin,0,Z005,train,Z5_60.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z005/Z5_61.jpg,actin,0,Z005,train,Z5_61.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z005/Z5_62.jpg,actin,0,Z005,train,Z5_62.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z005/Z5_63.jpg,actin,0,Z005,train,Z5_63.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z005/Z5_64.jpg,actin,0,Z005,train,Z5_64.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z005/Z5_65.jpg,actin,0,Z005,train,Z5_65.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z005/Z5_66.jpg,actin,0,Z005,train,Z5_66.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z005/Z5_67.jpg,actin,0,Z005,train,Z5_67.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z005/Z5_68.jpg,actin,0,Z005,train,Z5_68.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z005/Z5_69.jpg,actin,0,Z005,train,Z5_69.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z005/Z5_7.jpg,actin,0,Z005,train,Z5_7.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z005/Z5_70.jpg,actin,0,Z005,train,Z5_70.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z005/Z5_71.jpg,actin,0,Z005,train,Z5_71.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z005/Z5_72.jpg,actin,0,Z005,train,Z5_72.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z005/Z5_73.jpg,actin,0,Z005,train,Z5_73.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z005/Z5_74.jpg,actin,0,Z005,train,Z5_74.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z005/Z5_75.jpg,actin,0,Z005,train,Z5_75.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z005/Z5_76.jpg,actin,0,Z005,train,Z5_76.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z005/Z5_77.jpg,actin,0,Z005,train,Z5_77.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z005/Z5_78.jpg,actin,0,Z005,train,Z5_78.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z005/Z5_79.jpg,actin,0,Z005,train,Z5_79.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z005/Z5_8.jpg,actin,0,Z005,train,Z5_8.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z005/Z5_80.jpg,actin,0,Z005,train,Z5_80.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z005/Z5_81.jpg,actin,0,Z005,train,Z5_81.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z005/Z5_82.jpg,actin,0,Z005,train,Z5_82.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z005/Z5_83.jpg,actin,0,Z005,train,Z5_83.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z005/Z5_84.jpg,actin,0,Z005,train,Z5_84.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z005/Z5_85.jpg,actin,0,Z005,train,Z5_85.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z005/Z5_86.jpg,actin,0,Z005,train,Z5_86.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z005/Z5_87.jpg,actin,0,Z005,train,Z5_87.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z005/Z5_88.jpg,actin,0,Z005,train,Z5_88.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z005/Z5_89.jpg,actin,0,Z005,train,Z5_89.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z005/Z5_9.jpg,actin,0,Z005,train,Z5_9.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z005/Z5_90.jpg,actin,0,Z005,train,Z5_90.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z005/Z5_91.jpg,actin,0,Z005,train,Z5_91.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z005/Z5_92.jpg,actin,0,Z005,train,Z5_92.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z005/Z5_93.jpg,actin,0,Z005,train,Z5_93.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z005/Z5_94.jpg,actin,0,Z005,train,Z5_94.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z005/Z5_95.jpg,actin,0,Z005,train,Z5_95.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z005/Z5_96.jpg,actin,0,Z005,train,Z5_96.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z005/Z5_97.jpg,actin,0,Z005,train,Z5_97.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z005/Z5_98.jpg,actin,0,Z005,train,Z5_98.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z005/Z5_99.jpg,actin,0,Z005,train,Z5_99.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z006/Z6_0.jpg,actin,0,Z006,train,Z6_0.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z006/Z6_1.jpg,actin,0,Z006,train,Z6_1.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z006/Z6_10.jpg,actin,0,Z006,train,Z6_10.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z006/Z6_11.jpg,actin,0,Z006,train,Z6_11.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z006/Z6_12.jpg,actin,0,Z006,train,Z6_12.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z006/Z6_13.jpg,actin,0,Z006,train,Z6_13.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z006/Z6_14.jpg,actin,0,Z006,train,Z6_14.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z006/Z6_15.jpg,actin,0,Z006,train,Z6_15.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z006/Z6_16.jpg,actin,0,Z006,train,Z6_16.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z006/Z6_17.jpg,actin,0,Z006,train,Z6_17.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z006/Z6_18.jpg,actin,0,Z006,train,Z6_18.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z006/Z6_19.jpg,actin,0,Z006,train,Z6_19.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z006/Z6_2.jpg,actin,0,Z006,train,Z6_2.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z006/Z6_20.jpg,actin,0,Z006,train,Z6_20.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z006/Z6_21.jpg,actin,0,Z006,train,Z6_21.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z006/Z6_22.jpg,actin,0,Z006,train,Z6_22.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z006/Z6_23.jpg,actin,0,Z006,train,Z6_23.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z006/Z6_24.jpg,actin,0,Z006,train,Z6_24.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z006/Z6_25.jpg,actin,0,Z006,train,Z6_25.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z006/Z6_26.jpg,actin,0,Z006,train,Z6_26.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z006/Z6_27.jpg,actin,0,Z006,train,Z6_27.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z006/Z6_28.jpg,actin,0,Z006,train,Z6_28.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z006/Z6_29.jpg,actin,0,Z006,train,Z6_29.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z006/Z6_3.jpg,actin,0,Z006,train,Z6_3.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z006/Z6_30.jpg,actin,0,Z006,train,Z6_30.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z006/Z6_31.jpg,actin,0,Z006,train,Z6_31.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z006/Z6_32.jpg,actin,0,Z006,train,Z6_32.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z006/Z6_33.jpg,actin,0,Z006,train,Z6_33.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z006/Z6_34.jpg,actin,0,Z006,train,Z6_34.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z006/Z6_35.jpg,actin,0,Z006,train,Z6_35.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z006/Z6_36.jpg,actin,0,Z006,train,Z6_36.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z006/Z6_37.jpg,actin,0,Z006,train,Z6_37.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z006/Z6_38.jpg,actin,0,Z006,train,Z6_38.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z006/Z6_39.jpg,actin,0,Z006,train,Z6_39.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z006/Z6_4.jpg,actin,0,Z006,train,Z6_4.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z006/Z6_40.jpg,actin,0,Z006,train,Z6_40.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z006/Z6_41.jpg,actin,0,Z006,train,Z6_41.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z006/Z6_42.jpg,actin,0,Z006,train,Z6_42.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z006/Z6_43.jpg,actin,0,Z006,train,Z6_43.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z006/Z6_44.jpg,actin,0,Z006,train,Z6_44.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z006/Z6_45.jpg,actin,0,Z006,train,Z6_45.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z006/Z6_46.jpg,actin,0,Z006,train,Z6_46.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z006/Z6_47.jpg,actin,0,Z006,train,Z6_47.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z006/Z6_48.jpg,actin,0,Z006,train,Z6_48.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z006/Z6_49.jpg,actin,0,Z006,train,Z6_49.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z006/Z6_5.jpg,actin,0,Z006,train,Z6_5.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z006/Z6_50.jpg,actin,0,Z006,train,Z6_50.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z006/Z6_51.jpg,actin,0,Z006,train,Z6_51.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z006/Z6_52.jpg,actin,0,Z006,train,Z6_52.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z006/Z6_53.jpg,actin,0,Z006,train,Z6_53.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z006/Z6_54.jpg,actin,0,Z006,train,Z6_54.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z006/Z6_55.jpg,actin,0,Z006,train,Z6_55.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z006/Z6_56.jpg,actin,0,Z006,train,Z6_56.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z006/Z6_57.jpg,actin,0,Z006,train,Z6_57.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z006/Z6_58.jpg,actin,0,Z006,train,Z6_58.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z006/Z6_59.jpg,actin,0,Z006,train,Z6_59.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z006/Z6_6.jpg,actin,0,Z006,train,Z6_6.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z006/Z6_60.jpg,actin,0,Z006,train,Z6_60.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z006/Z6_61.jpg,actin,0,Z006,train,Z6_61.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z006/Z6_62.jpg,actin,0,Z006,train,Z6_62.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z006/Z6_63.jpg,actin,0,Z006,train,Z6_63.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z006/Z6_64.jpg,actin,0,Z006,train,Z6_64.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z006/Z6_65.jpg,actin,0,Z006,train,Z6_65.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z006/Z6_66.jpg,actin,0,Z006,train,Z6_66.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z006/Z6_67.jpg,actin,0,Z006,train,Z6_67.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z006/Z6_68.jpg,actin,0,Z006,train,Z6_68.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z006/Z6_69.jpg,actin,0,Z006,train,Z6_69.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z006/Z6_7.jpg,actin,0,Z006,train,Z6_7.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z006/Z6_70.jpg,actin,0,Z006,train,Z6_70.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z006/Z6_71.jpg,actin,0,Z006,train,Z6_71.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z006/Z6_72.jpg,actin,0,Z006,train,Z6_72.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z006/Z6_73.jpg,actin,0,Z006,train,Z6_73.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z006/Z6_74.jpg,actin,0,Z006,train,Z6_74.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z006/Z6_75.jpg,actin,0,Z006,train,Z6_75.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z006/Z6_76.jpg,actin,0,Z006,train,Z6_76.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z006/Z6_77.jpg,actin,0,Z006,train,Z6_77.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z006/Z6_78.jpg,actin,0,Z006,train,Z6_78.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z006/Z6_79.jpg,actin,0,Z006,train,Z6_79.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z006/Z6_8.jpg,actin,0,Z006,train,Z6_8.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z006/Z6_80.jpg,actin,0,Z006,train,Z6_80.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z006/Z6_81.jpg,actin,0,Z006,train,Z6_81.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z006/Z6_82.jpg,actin,0,Z006,train,Z6_82.jpg
/content/drive/MyDrive/494_Project_test_3/COMI/dataset/BPAEC/actin/Z006/Z6_83.jpg,actin,0,Z006,train,Z6_83.jpg
